no,name,attributes,type_name,type_code,form_name,form_code,hp,atk,matk,def,mdef,spd,trait_name,trait_desc,image,detail_url
NO.098,咔咔鸟,翼|普通,最终形态,final,原始形态,original,97,114,110,101,89,120,咔咔冲刺,若先于敌方行动，行动后获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.098_咔咔鸟.webp,https://wiki.biligame.com/rocom/咔咔鸟
NO.099,小草虫,虫|草,Ⅰ阶,stage1,原始形态,original,73,40,43,50,57,60,花精灵,回合结束时，己方队伍获得1次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.099_小草虫.webp,https://wiki.biligame.com/rocom/小草虫
NO.100,草衣虫,虫|草,Ⅱ阶,stage2,原始形态,original,97,53,57,67,75,80,花精灵,回合结束时，己方队伍获得1次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.100_草衣虫.webp,https://wiki.biligame.com/rocom/草衣虫
NO.101,花衣蝶,虫|草,最终形态,final,原始形态,original,122,67,72,84,94,100,花精灵,回合结束时，己方队伍获得1次随机奉献。,https://lokewangguoshijie.com/pokemon/NO.101_花衣蝶.webp,https://wiki.biligame.com/rocom/花衣蝶
NO.102,绿翼鸟,萌|翼,Ⅰ阶,stage1,原始形态,original,52,68,20,56,53,81,自由飘,自己每有1层萌化，获得连击数+2。,https://lokewangguoshijie.com/pokemon/NO.102_绿翼鸟.webp,https://wiki.biligame.com/rocom/绿翼鸟
NO.103,魔翼鸟,萌|翼,Ⅱ阶,stage2,原始形态,original,70,91,27,75,70,108,自由飘,自己每有1层萌化，获得连击数+2。,https://lokewangguoshijie.com/pokemon/NO.103_魔翼鸟.webp,https://wiki.biligame.com/rocom/魔翼鸟
NO.104,魔眷鸟,萌|翼,最终形态,final,原始形态,original,87,113,34,94,88,135,自由飘,自己每有1层萌化，获得连击数+2。,https://lokewangguoshijie.com/pokemon/NO.104_魔眷鸟.webp,https://wiki.biligame.com/rocom/魔眷鸟
NO.105,阿米亚特,地,Ⅰ阶,stage1,原始形态,original,64,95,47,67,42,45,石头大餐,能量不足时，消耗5%生命，代替1能量。,https://lokewangguoshijie.com/pokemon/NO.105_阿米亚特.webp,https://wiki.biligame.com/rocom/阿米亚特
NO.106,阿米樱,地,Ⅱ阶,stage2,原始形态,original,86,127,62,89,56,60,石头大餐,能量不足时，消耗5%生命，代替1能量。,https://lokewangguoshijie.com/pokemon/NO.106_阿米樱.webp,https://wiki.biligame.com/rocom/阿米樱
NO.107,罗隐,地|恶,最终形态,final,原始形态,original,107,159,78,112,70,75,石头大餐,能量不足时，消耗5%生命，代替1能量。,https://lokewangguoshijie.com/pokemon/NO.107_罗隐.webp,https://wiki.biligame.com/rocom/罗隐
NO.108,风铃鲨,水|翼,Ⅰ阶,stage1,原始形态,original,54,46,46,63,63,75,水翼推进,己方精灵每使用1次水系技能，自己入场时获得全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.108_风铃鲨.webp,https://wiki.biligame.com/rocom/风铃鲨
NO.109,蓝蝶鲨,水|翼,Ⅱ阶,stage2,原始形态,original,72,61,61,84,84,100,水翼推进,己方精灵每使用1次水系技能，自己入场时获得全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.109_蓝蝶鲨.webp,https://wiki.biligame.com/rocom/蓝蝶鲨
NO.110,彩蝶鲨,水|翼,最终形态,final,原始形态,original,90,77,77,105,105,125,水翼推进,己方精灵每使用1次水系技能，自己入场时获得全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.110_彩蝶鲨.webp,https://wiki.biligame.com/rocom/彩蝶鲨
NO.111,石石,地,Ⅰ阶,stage1,原始形态,original,76,79,79,101,56,76,石天平,若使用技能能耗高于敌方，回合结束敌方失去能耗之差的能量。,https://lokewangguoshijie.com/pokemon/NO.111_石石.webp,https://wiki.biligame.com/rocom/石石
NO.112,巨灵石,地|幽,最终形态,final,原始形态,original,95,99,99,126,70,95,石天平,若使用技能能耗高于敌方，回合结束敌方失去能耗之差的能量。,https://lokewangguoshijie.com/pokemon/NO.112_巨灵石.webp,https://wiki.biligame.com/rocom/巨灵石
NO.113,仪使者,地|幻,Ⅰ阶,stage1,原始形态,original,64,54,57,69,71,51,观星,敌方每有1层星陨印记，自己的地系技能威力+15%。,https://lokewangguoshijie.com/pokemon/NO.113_仪使者.webp,https://wiki.biligame.com/rocom/仪使者
NO.114,仪式之星,地|幻,Ⅱ阶,stage2,原始形态,original,85,72,76,92,95,68,观星,敌方每有1层星陨印记，自己的地系技能威力+15%。,https://lokewangguoshijie.com/pokemon/NO.114_仪式之星.webp,https://wiki.biligame.com/rocom/仪式之星
NO.115,仪式巨像,地|幻,最终形态,final,原始形态,original,106,90,95,115,119,85,观星,敌方每有1层星陨印记，自己的地系技能威力+15%。,https://lokewangguoshijie.com/pokemon/NO.115_仪式巨像.webp,https://wiki.biligame.com/rocom/仪式巨像
NO.116,小独角兽,光,Ⅰ阶,stage1,原始形态,original,79,48,129,62,74,84,目空,携带的非光系技能，威力+25%。,https://lokewangguoshijie.com/pokemon/NO.116_小独角兽.webp,https://wiki.biligame.com/rocom/小独角兽
NO.117,白金独角兽,光,最终形态,final,原始形态,original,99,61,161,77,92,105,目空,携带的非光系技能，威力+25%。,https://lokewangguoshijie.com/pokemon/NO.117_白金独角兽.webp,https://wiki.biligame.com/rocom/白金独角兽
NO.118,旋叶虫（金黄的样子）,普通|虫,Ⅰ阶,stage1,原始形态,original,56,15,65,63,55,72,共鸣,携带的【虫鸣】技能威力+20。,https://lokewangguoshijie.com/pokemon/NO.118_旋叶虫（金黄的样子）.webp,https://wiki.biligame.com/rocom/旋叶虫（金黄的样子）
NO.119,蓬叶虫（金黄的样子）,普通|虫,Ⅱ阶,stage2,原始形态,original,74,19,87,84,73,96,共鸣,携带的【虫鸣】技能威力+20。,https://lokewangguoshijie.com/pokemon/NO.119_蓬叶虫（金黄的样子）.webp,https://wiki.biligame.com/rocom/蓬叶虫（金黄的样子）
NO.120,风滚暮虫（金黄的样子）,普通|虫,最终形态,final,原始形态,original,93,24,109,105,91,120,共鸣,携带的【虫鸣】技能威力+20。,https://lokewangguoshijie.com/pokemon/NO.120_风滚暮虫（金黄的样子）.webp,https://wiki.biligame.com/rocom/风滚暮虫（金黄的样子）
NO.121,小黑猫,普通,Ⅰ阶,stage1,原始形态,original,121,72,130,54,95,56,预警,若敌方技能足够击败自己，回合开始时自己获得速度+50。,https://lokewangguoshijie.com/pokemon/NO.121_小黑猫.webp,https://wiki.biligame.com/rocom/小黑猫
NO.122,黑猫巫师,普通,最终形态,final,原始形态,original,152,91,163,67,119,70,预警,若敌方技能足够击败自己，回合开始时自己获得速度+50。,https://lokewangguoshijie.com/pokemon/NO.122_黑猫巫师.webp,https://wiki.biligame.com/rocom/黑猫巫师
NO.123,忽幽狸,幽|毒,Ⅰ阶,stage1,原始形态,original,78,87,84,84,56,104,下黑手,敌方精灵离场后，更换入场的精灵获得5层中毒。,https://lokewangguoshijie.com/pokemon/NO.123_忽幽狸.webp,https://wiki.biligame.com/rocom/忽幽狸
NO.124,影狸,幽|毒,最终形态,final,原始形态,original,97,109,105,105,70,130,下黑手,敌方精灵离场后，更换入场的精灵获得5层中毒。,https://lokewangguoshijie.com/pokemon/NO.124_影狸.webp,https://wiki.biligame.com/rocom/影狸
NO.125,多多,毒|地,Ⅰ阶,stage1,原始形态,original,47,53,53,82,66,54,毒牙,使敌方获得中毒时，也会使其获得魔攻和魔防-40%。,https://lokewangguoshijie.com/pokemon/NO.125_多多.webp,https://wiki.biligame.com/rocom/多多
NO.126,多啦多,毒|地,Ⅱ阶,stage2,原始形态,original,63,70,70,109,88,72,毒牙,使敌方获得中毒时，也会使其获得魔攻和魔防-40%。,https://lokewangguoshijie.com/pokemon/NO.126_多啦多.webp,https://wiki.biligame.com/rocom/多啦多
NO.127,古啦多,毒|地,最终形态,final,原始形态,original,79,88,88,136,110,90,毒牙,使敌方获得中毒时，也会使其获得魔攻和魔防-40%。,https://lokewangguoshijie.com/pokemon/NO.127_古啦多.webp,https://wiki.biligame.com/rocom/古啦多
NO.128,哭哭菇,幻,Ⅰ阶,stage1,原始形态,original,74,38,41,30,60,36,吸积盘,回合结束时，敌方获得2层星陨印记。,https://lokewangguoshijie.com/pokemon/NO.128_哭哭菇.webp,https://wiki.biligame.com/rocom/哭哭菇
NO.129,怖须菇,幻,Ⅱ阶,stage2,原始形态,original,99,50,55,40,80,48,吸积盘,回合结束时，敌方获得2层星陨印记。,https://lokewangguoshijie.com/pokemon/NO.129_怖须菇.webp,https://wiki.biligame.com/rocom/怖须菇
NO.130,怖哭菇,幻,最终形态,final,原始形态,original,124,63,69,50,100,60,吸积盘,回合结束时，敌方获得2层星陨印记。,https://lokewangguoshijie.com/pokemon/NO.130_怖哭菇.webp,https://wiki.biligame.com/rocom/怖哭菇
NO.131,恶魔狼,恶,最终形态,final,原始形态,original,115,114,45,91,63,120,悲悯,己方队伍中每有1只力竭的精灵，自己获得双攻+30%。,https://lokewangguoshijie.com/pokemon/NO.131_恶魔狼.webp,https://wiki.biligame.com/rocom/恶魔狼
NO.132,小电企鹅,冰|电,Ⅰ阶,stage1,原始形态,original,75,45,101,59,87,100,超负荷,攻击技能获得迸发：敌方获得全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.132_小电企鹅.webp,https://wiki.biligame.com/rocom/小电企鹅
NO.133,电企鹅,冰|电,最终形态,final,原始形态,original,94,56,126,73,109,125,超负荷,攻击技能获得迸发：敌方获得全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.133_电企鹅.webp,https://wiki.biligame.com/rocom/电企鹅
NO.134,雪豆丁,冰,Ⅰ阶,stage1,原始形态,original,97,104,47,83,62,36,打雪仗,初始能量为0，入场前己方精灵每放1次冰系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.134_雪豆丁.webp,https://wiki.biligame.com/rocom/雪豆丁
NO.135,雪蛮人,冰,Ⅱ阶,stage2,原始形态,original,130,139,63,111,83,48,打雪仗,初始能量为0，入场前己方精灵每放1次冰系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.135_雪蛮人.webp,https://wiki.biligame.com/rocom/雪蛮人
NO.136,雪巨人,冰,最终形态,final,原始形态,original,162,174,79,139,104,60,打雪仗,初始能量为0，入场前己方精灵每放1次冰系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.136_雪巨人.webp,https://wiki.biligame.com/rocom/雪巨人
NO.137,呼呼猪,冰|地,Ⅰ阶,stage1,原始形态,original,98,95,33,88,81,68,冻土,每携带1个冰系技能进入战斗，地系技能威力+10%。,https://lokewangguoshijie.com/pokemon/NO.137_呼呼猪.webp,https://wiki.biligame.com/rocom/呼呼猪
NO.138,獠牙猪,冰|地,最终形态,final,原始形态,original,123,119,41,110,101,85,冻土,每携带1个冰系技能进入战斗，地系技能威力+10%。,https://lokewangguoshijie.com/pokemon/NO.138_獠牙猪.webp,https://wiki.biligame.com/rocom/獠牙猪
NO.139,雪娃娃,冰,Ⅰ阶,stage1,原始形态,original,56,67,67,63,63,69,冰封,在场时，敌方全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.139_雪娃娃.webp,https://wiki.biligame.com/rocom/雪娃娃
NO.140,冰封怨灵,冰,Ⅱ阶,stage2,原始形态,original,75,90,90,84,84,92,冰封,在场时，敌方全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.140_冰封怨灵.webp,https://wiki.biligame.com/rocom/冰封怨灵
NO.141,雪灵,冰,最终形态,final,原始形态,original,94,112,112,105,105,115,冰封,在场时，敌方全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.141_雪灵.webp,https://wiki.biligame.com/rocom/雪灵
NO.142,大耳帽兜,冰|萌,Ⅰ阶,stage1,原始形态,original,78,62,59,39,78,54,捉迷藏,使敌方获得冻结时，也会使其获得全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.142_大耳帽兜.webp,https://wiki.biligame.com/rocom/大耳帽兜
NO.143,帽兜娃娃,冰|萌,Ⅱ阶,stage2,原始形态,original,104,83,78,52,104,72,捉迷藏,使敌方获得冻结时，也会使其获得全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.143_帽兜娃娃.webp,https://wiki.biligame.com/rocom/帽兜娃娃
NO.144,雪影娃娃,冰|萌,最终形态,final,原始形态,original,130,103,98,66,130,90,捉迷藏,使敌方获得冻结时，也会使其获得全技能能耗+1。,https://lokewangguoshijie.com/pokemon/NO.144_雪影娃娃.webp,https://wiki.biligame.com/rocom/雪影娃娃
NO.145,权杖-Ⅱ,机械,Ⅰ阶,stage1,原始形态,original,82,84,78,109,109,60,机械变式,自己携带的技能每回合位置变化时，该技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.145_权杖-Ⅱ.webp,https://wiki.biligame.com/rocom/权杖-Ⅱ
NO.146,权杖-Ⅴ,机械,最终形态,final,原始形态,original,103,105,97,136,136,75,机械变式,自己携带的技能每回合位置变化时，该技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.146_权杖-Ⅴ.webp,https://wiki.biligame.com/rocom/权杖-Ⅴ
NO.147,灵狐,火|冰,Ⅰ阶,stage1,原始形态,original,69,52,52,50,64,60,灵魂灼伤,冰系技能使敌方获得4层灼烧，火系技能使敌方获得2层冻结。,https://lokewangguoshijie.com/pokemon/NO.147_灵狐.webp,https://wiki.biligame.com/rocom/灵狐
NO.148,九尾狐,火|冰,Ⅱ阶,stage2,原始形态,original,92,70,70,67,86,80,灵魂灼伤,冰系技能使敌方获得4层灼烧，火系技能使敌方获得2层冻结。,https://lokewangguoshijie.com/pokemon/NO.148_九尾狐.webp,https://wiki.biligame.com/rocom/九尾狐
NO.149,尖嘴狐仙,火|冰,最终形态,final,原始形态,original,115,87,87,84,107,100,灵魂灼伤,冰系技能使敌方获得4层灼烧，火系技能使敌方获得2层冻结。,https://lokewangguoshijie.com/pokemon/NO.149_尖嘴狐仙.webp,https://wiki.biligame.com/rocom/尖嘴狐仙
NO.150,里奥,翼,Ⅰ阶,stage1,原始形态,original,79,65,65,77,50,75,飓风,对本精灵的技能，若其他翼系精灵携带相同技能，则获得迅捷。被敌方精灵击败时，自己额外损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.150_里奥.webp,https://wiki.biligame.com/rocom/里奥
NO.151,灵羽勇士,翼,Ⅱ阶,stage2,原始形态,original,105,87,87,102,66,100,飓风,对本精灵的技能，若其他翼系精灵携带相同技能，则获得迅捷。被敌方精灵击败时，自己额外损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.151_灵羽勇士.webp,https://wiki.biligame.com/rocom/灵羽勇士
NO.152,圣羽翼王,翼,最终形态,final,原始形态,original,132,109,109,128,83,125,飓风,对本精灵的技能，若其他翼系精灵携带相同技能，则获得迅捷。被敌方精灵击败时，自己额外损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.152_圣羽翼王.webp,https://wiki.biligame.com/rocom/圣羽翼王
NO.153,松仔,草|武,Ⅰ阶,stage1,原始形态,original,63,83,34,77,60,63,野性感官,应对成功后，下次行动先手+1。,https://lokewangguoshijie.com/pokemon/NO.153_松仔.webp,https://wiki.biligame.com/rocom/松仔
NO.154,松叶羊,草|武,Ⅱ阶,stage2,原始形态,original,84,111,46,102,80,84,野性感官,应对成功后，下次行动先手+1。,https://lokewangguoshijie.com/pokemon/NO.154_松叶羊.webp,https://wiki.biligame.com/rocom/松叶羊
NO.155,针叶巡林,草|武,最终形态,final,原始形态,original,105,139,57,128,100,105,野性感官,应对成功后，下次行动先手+1。,https://lokewangguoshijie.com/pokemon/NO.155_针叶巡林.webp,https://wiki.biligame.com/rocom/针叶巡林
NO.156,小勇狮,火|武,Ⅰ阶,stage1,原始形态,original,82,31,66,53,78,48,圣火骑士,应对成功后，下次攻击威力翻倍。,https://lokewangguoshijie.com/pokemon/NO.156_小勇狮.webp,https://wiki.biligame.com/rocom/小勇狮
NO.157,炽焰狮,火|武,Ⅱ阶,stage2,原始形态,original,110,41,89,70,104,64,圣火骑士,应对成功后，下次攻击威力翻倍。,https://lokewangguoshijie.com/pokemon/NO.157_炽焰狮.webp,https://wiki.biligame.com/rocom/炽焰狮
NO.158,炽心勇狮,火|武,最终形态,final,原始形态,original,137,51,111,88,130,80,圣火骑士,应对成功后，下次攻击威力翻倍。,https://lokewangguoshijie.com/pokemon/NO.158_炽心勇狮.webp,https://wiki.biligame.com/rocom/炽心勇狮
NO.159,水滴蛇,水|武,Ⅰ阶,stage1,原始形态,original,63,66,62,62,62,63,思维之盾,应对成功后，下次行动技能能耗-5。,https://lokewangguoshijie.com/pokemon/NO.159_水滴蛇.webp,https://wiki.biligame.com/rocom/水滴蛇
NO.160,水蛇锁,水|武,Ⅱ阶,stage2,原始形态,original,84,88,83,83,83,84,思维之盾,应对成功后，下次行动技能能耗-5。,https://lokewangguoshijie.com/pokemon/NO.160_水蛇锁.webp,https://wiki.biligame.com/rocom/水蛇锁
NO.161,游蛇魔使,水|武,最终形态,final,原始形态,original,105,110,104,103,103,105,思维之盾,应对成功后，下次行动技能能耗-5。,https://lokewangguoshijie.com/pokemon/NO.161_游蛇魔使.webp,https://wiki.biligame.com/rocom/游蛇魔使
NO.162,公平鸽,普通,最终形态,final,原始形态,original,113,93,93,125,125,100,衡量,入场时，复制敌方的增益。在场时，若敌方获得增益自己也会获得。,https://lokewangguoshijie.com/pokemon/NO.162_公平鸽.webp,https://wiki.biligame.com/rocom/公平鸽
NO.163,小怂猫,武,Ⅰ阶,stage1,原始形态,original,74,106,101,89,76,76,威慑,打断敌方时，被打断的技能进入2回合冷却。,https://lokewangguoshijie.com/pokemon/NO.163_小怂猫.webp,https://wiki.biligame.com/rocom/小怂猫
NO.164,怒目怂猫,武,最终形态,final,原始形态,original,92,132,126,111,95,95,威慑,打断敌方时，被打断的技能进入2回合冷却。,https://lokewangguoshijie.com/pokemon/NO.164_怒目怂猫.webp,https://wiki.biligame.com/rocom/怒目怂猫
NO.165,小狮鹫（崖间地的样子）,翼,Ⅰ阶,stage1,原始形态,original,61,69,39,64,33,72,乘风连击,使用翼系技能后，获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.165_小狮鹫（崖间地的样子）.webp,https://wiki.biligame.com/rocom/小狮鹫（崖间地的样子）
NO.166,神圣狮鹫（崖间地的样子）,翼,Ⅱ阶,stage2,原始形态,original,82,92,51,86,44,96,乘风连击,使用翼系技能后，获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.166_神圣狮鹫（崖间地的样子）.webp,https://wiki.biligame.com/rocom/神圣狮鹫（崖间地的样子）
NO.167,皇家狮鹫（崖间地的样子）,翼,最终形态,final,原始形态,original,102,116,64,107,55,120,乘风连击,使用翼系技能后，获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.167_皇家狮鹫（崖间地的样子）.webp,https://wiki.biligame.com/rocom/皇家狮鹫（崖间地的样子）
NO.168,圆眼蜘蛛,虫,Ⅰ阶,stage1,原始形态,original,55,37,37,55,55,66,毒腺,使用能耗小于等于1的技能时，敌方获得4层中毒。,https://lokewangguoshijie.com/pokemon/NO.168_圆眼蜘蛛.webp,https://wiki.biligame.com/rocom/圆眼蜘蛛
NO.169,尖角蜘蛛,虫|毒,Ⅱ阶,stage2,原始形态,original,74,49,49,73,73,88,毒腺,使用能耗小于等于1的技能时，敌方获得4层中毒。,https://lokewangguoshijie.com/pokemon/NO.169_尖角蜘蛛.webp,https://wiki.biligame.com/rocom/尖角蜘蛛
NO.170,芋香巨角蛛,虫|毒,最终形态,final,原始形态,original,92,61,61,91,91,110,毒腺,使用能耗小于等于1的技能时，敌方获得4层中毒。,https://lokewangguoshijie.com/pokemon/NO.170_芋香巨角蛛.webp,https://wiki.biligame.com/rocom/芋香巨角蛛
NO.171,波波螺,地|水,Ⅰ阶,stage1,原始形态,original,67,59,59,87,66,42,消波块,每携带1个水系技能进入战斗，地系技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.171_波波螺.webp,https://wiki.biligame.com/rocom/波波螺
NO.172,消波螺,地|水,Ⅱ阶,stage2,原始形态,original,89,78,78,116,88,56,消波块,每携带1个水系技能进入战斗，地系技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.172_消波螺.webp,https://wiki.biligame.com/rocom/消波螺
NO.173,嗜波螺,地|水,最终形态,final,原始形态,original,112,98,98,146,110,70,消波块,每携带1个水系技能进入战斗，地系技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.173_嗜波螺.webp,https://wiki.biligame.com/rocom/嗜波螺
NO.174,菇菇丁,地|草,Ⅰ阶,stage1,原始形态,original,89,61,57,70,57,42,多人宿舍,自己的能量可以超过能量上限。,https://lokewangguoshijie.com/pokemon/NO.174_菇菇丁.webp,https://wiki.biligame.com/rocom/菇菇丁
NO.175,多菇丁,地|草,Ⅱ阶,stage2,原始形态,original,119,81,76,93,76,56,多人宿舍,自己的能量可以超过能量上限。,https://lokewangguoshijie.com/pokemon/NO.175_多菇丁.webp,https://wiki.biligame.com/rocom/多菇丁
NO.176,九幽菇,地|草,最终形态,final,原始形态,original,149,102,95,116,95,70,多人宿舍,自己的能量可以超过能量上限。,https://lokewangguoshijie.com/pokemon/NO.176_九幽菇.webp,https://wiki.biligame.com/rocom/九幽菇
NO.177,斑斑,翼,Ⅰ阶,stage1,原始形态,original,71,90,90,71,80,92,逐魂鸟,能耗小于等于1的攻击技能，无法对自己造成伤害。,https://lokewangguoshijie.com/pokemon/NO.177_斑斑.webp,https://wiki.biligame.com/rocom/斑斑
NO.178,斑枭,翼,最终形态,final,原始形态,original,89,112,112,89,100,115,逐魂鸟,能耗小于等于1的攻击技能，无法对自己造成伤害。,https://lokewangguoshijie.com/pokemon/NO.178_斑枭.webp,https://wiki.biligame.com/rocom/斑枭
NO.179,草头鸭,草,Ⅰ阶,stage1,原始形态,original,92,79,24,66,50,92,得寸进尺,天气为雨天，或处于其他水系环境中时，获得双攻+100%。,https://lokewangguoshijie.com/pokemon/NO.179_草头鸭.webp,https://wiki.biligame.com/rocom/草头鸭
NO.180,卷毛鸭,草|武,最终形态,final,原始形态,original,116,98,29,83,63,115,得寸进尺,天气为雨天，或处于其他水系环境中时，获得双攻+100%。,https://lokewangguoshijie.com/pokemon/NO.180_卷毛鸭.webp,https://wiki.biligame.com/rocom/卷毛鸭
NO.181,海豹战士,武|水,Ⅰ阶,stage1,原始形态,original,72,91,87,89,62,80,身经百练,己方精灵每应对1次，自己入场时水系和武系技能威力+20%。,https://lokewangguoshijie.com/pokemon/NO.181_海豹战士.webp,https://wiki.biligame.com/rocom/海豹战士
NO.182,海豹船长,武|水,最终形态,final,原始形态,original,90,113,109,111,77,100,身经百练,己方精灵每应对1次，自己入场时水系和武系技能威力+20%。,https://lokewangguoshijie.com/pokemon/NO.182_海豹船长.webp,https://wiki.biligame.com/rocom/海豹船长
NO.183,号儿鱼,水,Ⅰ阶,stage1,原始形态,original,109,27,76,76,88,84,泛音列,使用状态技能后，敌方获得【聒噪】技能的效果，持续3回合。,https://lokewangguoshijie.com/pokemon/NO.183_号儿鱼.webp,https://wiki.biligame.com/rocom/号儿鱼
NO.184,圆号鱼,水,最终形态,final,原始形态,original,136,34,95,95,110,105,泛音列,使用状态技能后，敌方获得【聒噪】技能的效果，持续3回合。,https://lokewangguoshijie.com/pokemon/NO.184_圆号鱼.webp,https://wiki.biligame.com/rocom/圆号鱼
NO.185,甜田螺,水|萌,Ⅰ阶,stage1,原始形态,original,68,61,64,49,74,54,守护者,己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.185_甜田螺.webp,https://wiki.biligame.com/rocom/甜田螺
NO.186,壳乙螺,水|萌,Ⅱ阶,stage2,原始形态,original,91,81,86,66,99,72,守护者,己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.186_壳乙螺.webp,https://wiki.biligame.com/rocom/壳乙螺
NO.187,卡洛儿,水|萌,最终形态,final,原始形态,original,114,102,107,82,124,90,守护者,己方其他精灵每有1层萌化，自己入场时全技能能耗-1。,https://lokewangguoshijie.com/pokemon/NO.187_卡洛儿.webp,https://wiki.biligame.com/rocom/卡洛儿
NO.188,棋棋（白子）,武|地,Ⅰ阶,stage1,原始形态,original,72,100,36,70,56,100,腾挪,攻击技能应对1次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.188_棋棋（白子）.webp,https://wiki.biligame.com/rocom/棋棋（白子）
NO.189,棋骑士（白子）,武|地,最终形态,final,原始形态,original,90,126,45,88,69,125,腾挪,攻击技能应对1次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.189_棋骑士（白子）.webp,https://wiki.biligame.com/rocom/棋骑士（白子）
NO.190,棋齐垒（白子）,武|地,最终形态,final,原始形态,original,89,94,38,116,77,75,保卫,防御技能应对2次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.190_棋齐垒（白子）.webp,https://wiki.biligame.com/rocom/棋齐垒（白子）
NO.191,棋祈督（白子）,武|地,最终形态,final,原始形态,original,126,87,87,90,72,85,好象坏象,状态技能应对1次后，回满状态，变为棋绮后。,https://lokewangguoshijie.com/pokemon/NO.191_棋祈督（白子）.webp,https://wiki.biligame.com/rocom/棋祈督（白子）
NO.192,棋绮后（白子）,武|地,最终形态,final,原始形态,original,93,84,84,82,75,90,渗透,己方精灵每使用1次武系或地系技能，自己入场时获得攻防+5%。,https://lokewangguoshijie.com/pokemon/NO.192_棋绮后（白子）.webp,https://wiki.biligame.com/rocom/棋绮后（白子）
NO.193,奔波鼠,地,Ⅰ阶,stage1,原始形态,original,72,37,93,67,90,92,奔波命,使用防御技能后，回合结束时脱离。,https://lokewangguoshijie.com/pokemon/NO.193_奔波鼠.webp,https://wiki.biligame.com/rocom/奔波鼠
NO.194,流浪鼠,地,最终形态,final,原始形态,original,90,46,116,84,112,115,奔波命,使用防御技能后，回合结束时脱离。,https://lokewangguoshijie.com/pokemon/NO.194_流浪鼠.webp,https://wiki.biligame.com/rocom/流浪鼠
NO.195,呆小路,草|萌,Ⅰ阶,stage1,原始形态,original,52,60,64,68,79,57,营养液泡,获得增益时，额外获得层数+2。,https://lokewangguoshijie.com/pokemon/NO.195_呆小路.webp,https://wiki.biligame.com/rocom/呆小路
NO.196,舞动路路,草|萌,Ⅱ阶,stage2,原始形态,original,69,80,86,91,105,76,营养液泡,获得增益时，额外获得层数+2。,https://lokewangguoshijie.com/pokemon/NO.196_舞动路路.webp,https://wiki.biligame.com/rocom/舞动路路
NO.197,白发路路,草|萌,最终形态,final,原始形态,original,86,100,107,113,132,95,营养液泡,获得增益时，额外获得层数+2。,https://lokewangguoshijie.com/pokemon/NO.197_白发路路.webp,https://wiki.biligame.com/rocom/白发路路
NO.198,逗逗,萌,Ⅰ阶,stage1,原始形态,original,48,70,64,68,68,66,鼓气,使用能耗为3的技能时，获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.198_逗逗.webp,https://wiki.biligame.com/rocom/逗逗
NO.199,气球猫,萌,Ⅱ阶,stage2,原始形态,original,64,93,86,90,90,88,鼓气,使用能耗为3的技能时，获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.199_气球猫.webp,https://wiki.biligame.com/rocom/气球猫
NO.200,梦想三三,萌,最终形态,final,原始形态,original,81,117,107,113,113,110,鼓气,使用能耗为3的技能时，获得攻防+20%。,https://lokewangguoshijie.com/pokemon/NO.200_梦想三三.webp,https://wiki.biligame.com/rocom/梦想三三
